0
Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_07-39):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_07-55):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_08-11):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_08-27):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_08-43):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_08-59):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_09-15):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_09-31):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_09-47):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_10-03):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_10-03):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_10-20):
,precision,recall,f1-score,support
Real,0.563922942206655,0.9512555391432792,0.7080813633864761,677.0
Fake,0.8450704225352113,0.26548672566371684,0.40404040404040403,678.0
accuracy,0.6081180811808118,0.6081180811808118,0.6081180811808118,0.6081180811808118
macro avg,0.7044966823709331,0.608371132403498,0.5560608837134401,1355.0
